blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
7937039,1622610950,0xaf5ec66afb983ee7d2f0c2b8d2e9af1d01bf399ee978e886b4bff2b000bf4d42,1673,0xf903f388638514a2e73d03fefc731eeec59602bd9999bc476ee9c27193c7a544,0x5d09e8a2f020cc2f2f65af908e9a40074d677d79,0xb0f2939a1c0e43683e5954c9fe142f7df9f8d967,0x3247554b2bad31d5120b98d5f51df5a406d6b524,1070408200315974401,Gen Token,GEN,18,100,283018,5000000000,268018,24377341,deprecated,2715
7937039,1622610950,0xaf5ec66afb983ee7d2f0c2b8d2e9af1d01bf399ee978e886b4bff2b000bf4d42,1673,0xf903f388638514a2e73d03fefc731eeec59602bd9999bc476ee9c27193c7a544,0x5d09e8a2f020cc2f2f65af908e9a40074d677d79,0xb0f2939a1c0e43683e5954c9fe142f7df9f8d967,0x3247554b2bad31d5120b98d5f51df5a406d6b524,20337755806003513625,Gen Token,GEN,18,100,283018,5000000000,268018,24377341,deprecated,2715
7937073,1622611052,0xef0afd194eed527e4b9322007abefffcd0462e973d97543d30395f2ac4b0d2d4,288,0x1699e7846aa6231d6acdc1df1a1b63c546f84fafcfcb944c5ffcbb8929926fc2,0x845765e55f92597620bb81e471545822f8d35704,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,1614567787092646776,Binance-Peg USD Coin,USDC,18,212,261743,5000000000,246743,49632093,deprecated,2681
7937073,1622611052,0xef0afd194eed527e4b9322007abefffcd0462e973d97543d30395f2ac4b0d2d4,288,0x1699e7846aa6231d6acdc1df1a1b63c546f84fafcfcb944c5ffcbb8929926fc2,0x845765e55f92597620bb81e471545822f8d35704,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,321298989631436708547,Binance-Peg USD Coin,USDC,18,212,261743,5000000000,246743,49632093,deprecated,2681
7937111,1622611166,0xa372709443b6a0f8451d860e24330a476bd12c5ca4b2fd870d5fe045381d64b3,1675,0x90d1459803a04d949958e6c0b9916ce54c15b373f7de9da1a59f6f3808e50ce1,0x5d09e8a2f020cc2f2f65af908e9a40074d677d79,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,279205213830592625,Binance-Peg USD Coin,USDC,18,34,255926,5000000000,240926,6219588,deprecated,2643
7937111,1622611166,0xa372709443b6a0f8451d860e24330a476bd12c5ca4b2fd870d5fe045381d64b3,1675,0x90d1459803a04d949958e6c0b9916ce54c15b373f7de9da1a59f6f3808e50ce1,0x5d09e8a2f020cc2f2f65af908e9a40074d677d79,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,55561837552287932548,Binance-Peg USD Coin,USDC,18,34,255926,5000000000,240926,6219588,deprecated,2643
7937130,1622611223,0x28c11235a3deea60097305b90f79f4a06d649e051d66c1e59eb82263b59cd7ae,957,0x4dd66aa2f64a49ec10fb08cdb37376c5da4589cf8bf462f1b9ce69ae50bf696b,0xf4da7281216ac1e9f511f9d3e70a75420496ef64,0xb0f2939a1c0e43683e5954c9fe142f7df9f8d967,0x3247554b2bad31d5120b98d5f51df5a406d6b524,5000000000000000000,Gen Token,GEN,18,30,282994,5000000000,282994,5489843,deprecated,2624
7937130,1622611223,0x28c11235a3deea60097305b90f79f4a06d649e051d66c1e59eb82263b59cd7ae,957,0x4dd66aa2f64a49ec10fb08cdb37376c5da4589cf8bf462f1b9ce69ae50bf696b,0xf4da7281216ac1e9f511f9d3e70a75420496ef64,0xb0f2939a1c0e43683e5954c9fe142f7df9f8d967,0x3247554b2bad31d5120b98d5f51df5a406d6b524,95000000000000000000,Gen Token,GEN,18,30,282994,5000000000,282994,5489843,deprecated,2624
7937135,1622611238,0x2448a647dd8188783411040cc9edd6763fa04eeff0ee2d1523d4dbb008717da6,66,0xff706f55dcbc8288fcaefe5f3db15d19dea974335a31768697b9f2d91702ce42,0xae1a5f433d34ae44fb12fcc4a20c13af2021b971,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,2263633760418782969,Binance-Peg USD Coin,USDC,18,72,261743,5000000000,261743,5322710,deprecated,2619
7937135,1622611238,0x2448a647dd8188783411040cc9edd6763fa04eeff0ee2d1523d4dbb008717da6,66,0xff706f55dcbc8288fcaefe5f3db15d19dea974335a31768697b9f2d91702ce42,0xae1a5f433d34ae44fb12fcc4a20c13af2021b971,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,450463118323337811013,Binance-Peg USD Coin,USDC,18,72,261743,5000000000,261743,5322710,deprecated,2619
7937139,1622611250,0x5814df7e7b00b3c266d549eb86ebbed6558330fc7959c8124b51b18b1506ee69,94,0x074287d604a3ded1aff17490eed3c5e31d632a0bb9307918a93189fb5bc96164,0x49b40cc33386ada6dd02ac875638de5d7d2a59d4,0xb0f2939a1c0e43683e5954c9fe142f7df9f8d967,0x3247554b2bad31d5120b98d5f51df5a406d6b524,5000000000000000000,Gen Token,GEN,18,98,282994,5000000000,282994,20056036,deprecated,2615
7937139,1622611250,0x5814df7e7b00b3c266d549eb86ebbed6558330fc7959c8124b51b18b1506ee69,94,0x074287d604a3ded1aff17490eed3c5e31d632a0bb9307918a93189fb5bc96164,0x49b40cc33386ada6dd02ac875638de5d7d2a59d4,0xb0f2939a1c0e43683e5954c9fe142f7df9f8d967,0x3247554b2bad31d5120b98d5f51df5a406d6b524,95000000000000000000,Gen Token,GEN,18,98,282994,5000000000,282994,20056036,deprecated,2615
7937141,1622611256,0xe6b31f4ae1149fae09cc3bf4678cf53d00cb68fde49794343be0553430cb422b,1020,0xe6526babd6771e26aa42c9248d0eb5b963ecfaa26f6f18d6d03c960b3a49369a,0xc09cce4a25cf22bdecd399b59cbfc5edab9a7dd2,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,5578429415000000000,Binance-Peg USD Coin,USDC,18,163,261731,5000000000,246731,23068897,deprecated,2613
7937141,1622611256,0xe6b31f4ae1149fae09cc3bf4678cf53d00cb68fde49794343be0553430cb422b,1020,0xe6526babd6771e26aa42c9248d0eb5b963ecfaa26f6f18d6d03c960b3a49369a,0xc09cce4a25cf22bdecd399b59cbfc5edab9a7dd2,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,1110107453585000000000,Binance-Peg USD Coin,USDC,18,163,261731,5000000000,246731,23068897,deprecated,2613
7937146,1622611271,0x95b84525273bbbf857c276b52832d04439d870a2cda18cb9fa64d557e9ec3aad,31,0x874e097a02b265cf8c402d00ffcc3f84ae75a7230dd66413ec1eeaf22c5101e8,0x9186229a32eefe250c234181f9cce748a87a04cc,0xb0f2939a1c0e43683e5954c9fe142f7df9f8d967,0x3247554b2bad31d5120b98d5f51df5a406d6b524,5000000000000000000,Gen Token,GEN,18,73,282994,5000000000,267994,19882601,deprecated,2608
7937146,1622611271,0x95b84525273bbbf857c276b52832d04439d870a2cda18cb9fa64d557e9ec3aad,31,0x874e097a02b265cf8c402d00ffcc3f84ae75a7230dd66413ec1eeaf22c5101e8,0x9186229a32eefe250c234181f9cce748a87a04cc,0xb0f2939a1c0e43683e5954c9fe142f7df9f8d967,0x3247554b2bad31d5120b98d5f51df5a406d6b524,95000000000000000000,Gen Token,GEN,18,73,282994,5000000000,267994,19882601,deprecated,2608
7937172,1622611349,0xfb131fd16498c7ae7fb03d6a8117de02b423376f917ab0ef664b84a222905250,1,0xaab3977e7d1cfc16bccd967338172ed19c312c157413fdf896e568efbb6129ed,0x95b0d46662a6adae33a5d1c76ba9af7ad2b57475,0xb0f2939a1c0e43683e5954c9fe142f7df9f8d967,0x3247554b2bad31d5120b98d5f51df5a406d6b524,5000000000000000000,Gen Token,GEN,18,117,282994,5000000000,267994,52333942,deprecated,2582
7937172,1622611349,0xfb131fd16498c7ae7fb03d6a8117de02b423376f917ab0ef664b84a222905250,1,0xaab3977e7d1cfc16bccd967338172ed19c312c157413fdf896e568efbb6129ed,0x95b0d46662a6adae33a5d1c76ba9af7ad2b57475,0xb0f2939a1c0e43683e5954c9fe142f7df9f8d967,0x3247554b2bad31d5120b98d5f51df5a406d6b524,95000000000000000000,Gen Token,GEN,18,117,282994,5000000000,267994,52333942,deprecated,2582
7937226,1622611511,0x99725cebd65a8ea1bccdfdd2a4779e9f48d1541c50b86959906322bbdeca7a1e,2,0x6856f4b52e3c4833b228030c1b92199a2b816677d5643184da6f9001a0bd4ba0,0xa91159d2e5abfa0bf88238252eb206c31d7b41c8,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,268838075450000000,Binance-Peg USD Coin,USDC,18,105,261731,5000000000,246731,28640335,deprecated,2528
7937226,1622611511,0x99725cebd65a8ea1bccdfdd2a4779e9f48d1541c50b86959906322bbdeca7a1e,2,0x6856f4b52e3c4833b228030c1b92199a2b816677d5643184da6f9001a0bd4ba0,0xa91159d2e5abfa0bf88238252eb206c31d7b41c8,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,53498777014550000000,Binance-Peg USD Coin,USDC,18,105,261731,5000000000,246731,28640335,deprecated,2528
7937277,1622611664,0x168b92f3491628332235ff524c80b767d4eb193f7bf8fc205fd5eff3220317d7,1486,0x9d0ce95c387439db6b0c664f328a6d409d67d30fc444762070588d4b31f5eb74,0x163e7ae731ac8a3f33b40b156fa5f9f98e2c918c,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,4772081740176110358,Binance-Peg USD Coin,USDC,18,150,255926,5000000000,240926,24776889,deprecated,2477
7937277,1622611664,0x168b92f3491628332235ff524c80b767d4eb193f7bf8fc205fd5eff3220317d7,1486,0x9d0ce95c387439db6b0c664f328a6d409d67d30fc444762070588d4b31f5eb74,0x163e7ae731ac8a3f33b40b156fa5f9f98e2c918c,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,949644266295045961271,Binance-Peg USD Coin,USDC,18,150,255926,5000000000,240926,24776889,deprecated,2477
7937298,1622611727,0x59e449403498e420ad6f4f80b4287ea24acb564a13bf572788dcd7dd87195e93,19818,0xfab7062e65f103329e0b41138d56768b5c373a6d72247b25f26651f13ea1baef,0x3247554b2bad31d5120b98d5f51df5a406d6b524,0xb0f2939a1c0e43683e5954c9fe142f7df9f8d967,0x5d09e8a2f020cc2f2f65af908e9a40074d677d79,20223368015703337944,Gen Token,GEN,18,81,86117,5000000000,86117,12519602,deprecated,2456
7937333,1622611832,0x5a8cd1307a6de29f3ed0ceadf57ee0403c1dd05d3fe410eb13d889abc0201a46,1488,0x103521a5cee48e0efccc049372cc3915776fe5fe66720a151a31136c12af30d0,0x163e7ae731ac8a3f33b40b156fa5f9f98e2c918c,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,899477627304326052,Binance-Peg USD Coin,USDC,18,100,255926,5000000000,240926,14324207,deprecated,2421
7937333,1622611832,0x5a8cd1307a6de29f3ed0ceadf57ee0403c1dd05d3fe410eb13d889abc0201a46,1488,0x103521a5cee48e0efccc049372cc3915776fe5fe66720a151a31136c12af30d0,0x163e7ae731ac8a3f33b40b156fa5f9f98e2c918c,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,178996047833560884368,Binance-Peg USD Coin,USDC,18,100,255926,5000000000,240926,14324207,deprecated,2421
7937356,1622611901,0xbb6a48636809ed659634526e6674984b7e4dc47a6164b2fdca60045ff0a6ddfe,19822,0x4e1c8891449e7abb01aab289a25c4d13626e84c4e0b58dcf1cb582418dfd7ca8,0x3247554b2bad31d5120b98d5f51df5a406d6b524,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xf4da7281216ac1e9f511f9d3e70a75420496ef64,1137379836000000000000,Binance-Peg USD Coin,USDC,18,123,77243,5000000000,77243,17981979,deprecated,2398
7937381,1622611976,0xfbb038e8e7817c62df0fba4ecd44199bdac164d2d888f44bcd56f17a97a90e93,19823,0x602fc4f4a20807f1230db4dc02dfd2511fa3a981d3c96131147564dd7cea55d2,0x3247554b2bad31d5120b98d5f51df5a406d6b524,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x56f59a8af53199d2d4204f8172e8955715097b0d,24919121832000000000000,Binance-Peg USD Coin,USDC,18,218,92255,5000000000,92255,29367316,deprecated,2373
7937412,1622612069,0x385a3481980d87ebdf629d53e4a53ee846b996b34f7d44d9e5e722379708b585,1677,0xe08575a3feb7e2f23fec1e603b86d2c31dc86a21b1fde4845f1e3d0a4eed4212,0x5d09e8a2f020cc2f2f65af908e9a40074d677d79,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,271608223024813283,Binance-Peg USD Coin,USDC,18,57,255926,5000000000,240926,27372635,deprecated,2342
7937412,1622612069,0x385a3481980d87ebdf629d53e4a53ee846b996b34f7d44d9e5e722379708b585,1677,0xe08575a3feb7e2f23fec1e603b86d2c31dc86a21b1fde4845f1e3d0a4eed4212,0x5d09e8a2f020cc2f2f65af908e9a40074d677d79,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,54050036381937843339,Binance-Peg USD Coin,USDC,18,57,255926,5000000000,240926,27372635,deprecated,2342
7937422,1622612099,0xb304db522d2f26fb97cc52bc3bd7761b1474d14186d94d3c2d5ceba6d8c5dc93,175,0xf1c231cfaeb067b5f1f5edc5b716036116165be1fb4224f4d173f94f28374ebd,0x7aada85222075332f9480c38207e38371a593c35,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,1209040259559352777,Binance-Peg USD Coin,USDC,18,76,261743,5000000000,246743,10621482,deprecated,2332
7937422,1622612099,0xb304db522d2f26fb97cc52bc3bd7761b1474d14186d94d3c2d5ceba6d8c5dc93,175,0xf1c231cfaeb067b5f1f5edc5b716036116165be1fb4224f4d173f94f28374ebd,0x7aada85222075332f9480c38207e38371a593c35,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,240599011652311202654,Binance-Peg USD Coin,USDC,18,76,261743,5000000000,246743,10621482,deprecated,2332
7937431,1622612126,0x6b218e75e3825f40cae4bc14897666c9288ac502bbb5dbf186dbd63184f35359,19826,0xb822d196d7f02613b615d0112d55dace3b256714961dc2b78dcdf55f552cab63,0x3247554b2bad31d5120b98d5f51df5a406d6b524,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x1ab57c57b3a23e96f8272bd0bad94888e721fb36,247069070000000000000,Binance-Peg USD Coin,USDC,18,164,92243,5000000000,92243,57747198,deprecated,2323
7937458,1622612207,0x202738c7e5c1bf9398b0b4a98c0e60a8a077a91f12123832e90089a042dc0208,70,0x0d05d369a2960998eb5ffd87ddc7340f5cc6fbfcc779cc8defcbcd3ff5f46748,0x237f5e1e00f84c9ca1ac2b112c5c69f74c1fc357,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,9469859212243757956,Binance-Peg USD Coin,USDC,18,87,255914,5000000000,240914,60778293,deprecated,2296
7937458,1622612207,0x202738c7e5c1bf9398b0b4a98c0e60a8a077a91f12123832e90089a042dc0208,70,0x0d05d369a2960998eb5ffd87ddc7340f5cc6fbfcc779cc8defcbcd3ff5f46748,0x237f5e1e00f84c9ca1ac2b112c5c69f74c1fc357,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,1884501983236507833302,Binance-Peg USD Coin,USDC,18,87,255914,5000000000,240914,60778293,deprecated,2296
7937476,1622612261,0x072118c2cf12c7071be276d8ff811811efd3e9da2f48192238a7a78f1d60919d,1180,0x0a4a3ff7b20c49e1d6317c599fffed08bc4e9f42e456cb7ff04ff0ed0034030b,0x7dc5c61dee3b7db59336b26b7a797e90ae5dd42d,0xb0f2939a1c0e43683e5954c9fe142f7df9f8d967,0x3247554b2bad31d5120b98d5f51df5a406d6b524,750000000000000000,Gen Token,GEN,18,124,282982,5000000000,282982,22231003,deprecated,2278
7937476,1622612261,0x072118c2cf12c7071be276d8ff811811efd3e9da2f48192238a7a78f1d60919d,1180,0x0a4a3ff7b20c49e1d6317c599fffed08bc4e9f42e456cb7ff04ff0ed0034030b,0x7dc5c61dee3b7db59336b26b7a797e90ae5dd42d,0xb0f2939a1c0e43683e5954c9fe142f7df9f8d967,0x3247554b2bad31d5120b98d5f51df5a406d6b524,14250000000000000000,Gen Token,GEN,18,124,282982,5000000000,282982,22231003,deprecated,2278
7937508,1622612357,0x9fcfada323482123d83ef16ca6029696bc614b9496d6e97791bcce52a32a812b,19829,0x787722465c76706da031764ecb3865375ce5aeee6c5c3921e91b7b08837e22f3,0x3247554b2bad31d5120b98d5f51df5a406d6b524,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x9f635273096d75fa33bfc9d82e503d754c3e774d,3269013222000000000000,Binance-Peg USD Coin,USDC,18,90,92243,5000000000,92243,15057933,deprecated,2246
7937515,1622612378,0xc1845a35ce7e1030e4e3581092ec92d65d94e254d794ecc5b463325027d00afd,19830,0xf15e0b179c9185f618f29af7281d54da2c3999c597f85d927d75e1ab841c087a,0x3247554b2bad31d5120b98d5f51df5a406d6b524,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xb34c4bbe1f628dc31fed918eaaa82bcee3ee5586,517219402000000000000,Binance-Peg USD Coin,USDC,18,53,92243,5000000000,92243,8220516,deprecated,2239
7937547,1622612474,0xf40c730f7ab7858fa760e57fdc7d9c66527a389c7daecfeef680569a93161276,19831,0x238fb000292c77c4f2e32804d2ba2e6535de09cf9d4745034baae0e2cd82e5c7,0x3247554b2bad31d5120b98d5f51df5a406d6b524,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xc373bd0f935ab170798faf51dd50116968120518,550512381000000000000,Binance-Peg USD Coin,USDC,18,991,92243,5000000000,92243,45978541,deprecated,2207
7937556,1622612501,0xb442c5c25c6c5e9398e0d31d4dd510ca2d9e1ba094712c11744c7b1bba62e69d,1321,0x53a232c8e6e24cafa88b338bc5459bf72181e910f862578229b796e1b7ffda9c,0x92a30ff8a2072b93419e5ab1ea732c25d7b93973,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,546397209789110497,Binance-Peg USD Coin,USDC,18,72,255914,5000000000,240914,13027368,deprecated,2198
7937556,1622612501,0xb442c5c25c6c5e9398e0d31d4dd510ca2d9e1ba094712c11744c7b1bba62e69d,1321,0x53a232c8e6e24cafa88b338bc5459bf72181e910f862578229b796e1b7ffda9c,0x92a30ff8a2072b93419e5ab1ea732c25d7b93973,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,108733044748032989000,Binance-Peg USD Coin,USDC,18,72,255914,5000000000,240914,13027368,deprecated,2198
7937572,1622612549,0xd4eb984765b1ecc67df20184157e9ed64b56fa133fd27e41197d35266d5e1c70,36,0x44ddf1c755120fe94c5b0d7d1e279fe3677874e3df8ab099f306384fe77c6155,0xaa3f23df287fb1d0b3a7ef3c44224112a5b70d58,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,8706544133791158788,Binance-Peg USD Coin,USDC,18,111,291743,5000000000,276743,15195102,deprecated,2182
7937572,1622612549,0xd4eb984765b1ecc67df20184157e9ed64b56fa133fd27e41197d35266d5e1c70,36,0x44ddf1c755120fe94c5b0d7d1e279fe3677874e3df8ab099f306384fe77c6155,0xaa3f23df287fb1d0b3a7ef3c44224112a5b70d58,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,1732602282624440598879,Binance-Peg USD Coin,USDC,18,111,291743,5000000000,276743,15195102,deprecated,2182
7937574,1622612555,0x1e031cf2a92fb90d55134335c97a684e8b1f1dd43643063108064cbd0c79395f,3163,0x980d0763dd45ad755f62baf575532277d07e3b429766058107fa0f1876d5c14c,0xe862a6fbc331ebc8a854cad03308341d4ee24a56,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,327766023761181349,Binance-Peg USD Coin,USDC,18,69,255926,5000000000,240926,11378481,deprecated,2180
7937574,1622612555,0x1e031cf2a92fb90d55134335c97a684e8b1f1dd43643063108064cbd0c79395f,3163,0x980d0763dd45ad755f62baf575532277d07e3b429766058107fa0f1876d5c14c,0xe862a6fbc331ebc8a854cad03308341d4ee24a56,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,65225438728475088483,Binance-Peg USD Coin,USDC,18,69,255926,5000000000,240926,11378481,deprecated,2180
7937632,1622612729,0xef511674d15fcb31ac1fbfafbd9220db16889dcbedfd8280e28c980ed08e109b,173,0xc7e8482bb09eaac6a991e02fc2d1f8d1c820604e886a33117b7ea71fab812f40,0x7af7d46cdbf1fb51f7d097d65f755108d20d1e21,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,3940791884350000000,Binance-Peg USD Coin,USDC,18,106,291731,5000000000,276731,16669212,deprecated,2122
7937632,1622612729,0xef511674d15fcb31ac1fbfafbd9220db16889dcbedfd8280e28c980ed08e109b,173,0xc7e8482bb09eaac6a991e02fc2d1f8d1c820604e886a33117b7ea71fab812f40,0x7af7d46cdbf1fb51f7d097d65f755108d20d1e21,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,784217584985650000000,Binance-Peg USD Coin,USDC,18,106,291731,5000000000,276731,16669212,deprecated,2122
7937663,1622612822,0xeabceb66615f4be62a7916c7c789611aa16bb9a591d1946e001f2920ae6c3209,141,0x4fd99ecac0265de9e5f769603e39382911ee92771ecbe3aad4fdbcd1f5aa6e40,0xf0dbbf0adac585febb6c8566e17c988d535e6d60,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,2339160598577985582,Binance-Peg USD Coin,USDC,18,178,291743,5000000000,276743,22202855,deprecated,2091
7937663,1622612822,0xeabceb66615f4be62a7916c7c789611aa16bb9a591d1946e001f2920ae6c3209,141,0x4fd99ecac0265de9e5f769603e39382911ee92771ecbe3aad4fdbcd1f5aa6e40,0xf0dbbf0adac585febb6c8566e17c988d535e6d60,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,465492959117019130937,Binance-Peg USD Coin,USDC,18,178,291743,5000000000,276743,22202855,deprecated,2091
7937708,1622612957,0x04135a2718467fc4088a6c37fe5cc336ec23dc81ce7d91fee929108a44b6d132,19838,0x527aae31be2315d261439652eefdda742743504850e7671b8ba8a7992ff9944b,0x3247554b2bad31d5120b98d5f51df5a406d6b524,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x6233e45ec9ada14e6e80ca700b691b3f16db628e,746250000000000000000,Binance-Peg USD Coin,USDC,18,149,92243,5000000000,92243,32503567,deprecated,2046
7937791,1622613206,0x6a57ceb612ef409d528d8fd2178a6df84f98de6793056125f38883d32592015c,179,0xa5666015aa78b550acc39d0e6dec2c33f137a1d79c1394c303692cca6c5f53f5,0x632f02ee3681e3d8cc1aea24ce94f8ba4c49db0a,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,250000000000000000,Binance-Peg USD Coin,USDC,18,119,291719,5000000000,291719,15378839,deprecated,1963
7937791,1622613206,0x6a57ceb612ef409d528d8fd2178a6df84f98de6793056125f38883d32592015c,179,0xa5666015aa78b550acc39d0e6dec2c33f137a1d79c1394c303692cca6c5f53f5,0x632f02ee3681e3d8cc1aea24ce94f8ba4c49db0a,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,49750000000000000000,Binance-Peg USD Coin,USDC,18,119,291719,5000000000,291719,15378839,deprecated,1963
7937804,1622613245,0xc96caddf1e7532ea5e6b84dd980eb1482892496a34b47a39083fc37ffe1a5f53,180,0x22e7a8ce10ff5443dea8d0592bd6209bed25d93316f4437d6d89f8bc951a1001,0x632f02ee3681e3d8cc1aea24ce94f8ba4c49db0a,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,1740400000000000000,Binance-Peg USD Coin,USDC,18,84,255902,5000000000,240902,10946475,deprecated,1950
7937804,1622613245,0xc96caddf1e7532ea5e6b84dd980eb1482892496a34b47a39083fc37ffe1a5f53,180,0x22e7a8ce10ff5443dea8d0592bd6209bed25d93316f4437d6d89f8bc951a1001,0x632f02ee3681e3d8cc1aea24ce94f8ba4c49db0a,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,346339600000000000000,Binance-Peg USD Coin,USDC,18,84,255902,5000000000,240902,10946475,deprecated,1950
7937816,1622613281,0xacb4bfd696da515419f8046cc701a490110ea9581dbee298cfd78926d08b0407,3319,0xe9fad2114420577ead806d7852e1e9d61b9bd81142eead2241c2f6522497768e,0x36e7d7ae5cfad0b87f9723c1baba1a5df8626215,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,50038947709067117988,Binance-Peg USD Coin,USDC,18,114,291755,5000000000,276755,15799437,deprecated,1938
7937816,1622613281,0xacb4bfd696da515419f8046cc701a490110ea9581dbee298cfd78926d08b0407,3319,0xe9fad2114420577ead806d7852e1e9d61b9bd81142eead2241c2f6522497768e,0x36e7d7ae5cfad0b87f9723c1baba1a5df8626215,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,9957750594104356479719,Binance-Peg USD Coin,USDC,18,114,291755,5000000000,276755,15799437,deprecated,1938
7937846,1622613371,0x4f8b1349a39055882325f711d780cdadb1c7668a1411a798d4fb8c2be3856e5f,474,0xc30dc524c6ec982d58bbe7f1ef8e33dc1b138a240331ad8aaa9e12fe4dd2f4dd,0x7914f5e14fda2f270ec11db106f3629286232c61,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,54346902114399889257,Binance-Peg USD Coin,USDC,18,250,261755,5000000000,246755,34995091,deprecated,1908
7937846,1622613371,0x4f8b1349a39055882325f711d780cdadb1c7668a1411a798d4fb8c2be3856e5f,474,0xc30dc524c6ec982d58bbe7f1ef8e33dc1b138a240331ad8aaa9e12fe4dd2f4dd,0x7914f5e14fda2f270ec11db106f3629286232c61,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0x3247554b2bad31d5120b98d5f51df5a406d6b524,10815033520765577962226,Binance-Peg USD Coin,USDC,18,250,261755,5000000000,246755,34995091,deprecated,1908
